,event_timestamp,country_code,country_name,city_code,city_name,zip_code,lat,lon,cam_id,cam_name,cam_additional_location_description,add_id,add_name,add_type,people,views,females,males,mode_age,median_age,negative_emotion,positive_emotion,average_emotion_score,cars,weather,sport_event,social_event,extraordinary_event,storage_blob
585,2023-05-24 09:47:28.620805-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 09:47:28.309038-06:00_frame.jpg
586,2023-05-24 10:17:50.864643-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 10:17:50.516999-06:00_frame.jpg
587,2023-05-24 10:48:13.097899-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 10:48:12.788826-06:00_frame.jpg
588,2023-05-24 11:18:33.078725-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 11:18:32.736340-06:00_frame.jpg
589,2023-05-24 11:48:37.602991-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 11:48:37.315304-06:00_frame.jpg
590,2023-05-24 12:18:38.517809-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 12:18:38.227464-06:00_frame.jpg
591,2023-05-24 12:48:53.664065-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 12:48:53.369328-06:00_frame.jpg
592,2023-05-24 13:18:54.569191-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 13:18:54.241780-06:00_frame.jpg
593,2023-05-24 13:48:57.227287-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 13:48:56.970305-06:00_frame.jpg
594,2023-05-24 14:19:16.531508-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 14:19:16.171836-06:00_frame.jpg
595,2023-05-24 14:49:28.510882-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 14:49:28.237240-06:00_frame.jpg
596,2023-05-24 15:19:37.821937-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 15:19:37.529368-06:00_frame.jpg
597,2023-05-24 15:49:45.561184-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 15:49:45.292648-06:00_frame.jpg
598,2023-05-24 16:19:58.865490-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 16:19:58.586815-06:00_frame.jpg
599,2023-05-24 16:50:11.295901-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 16:50:10.990973-06:00_frame.jpg
600,2023-05-24 17:20:32.589564-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 17:20:32.243439-06:00_frame.jpg
601,2023-05-24 17:50:52.027691-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 17:50:51.765249-06:00_frame.jpg
602,2023-05-24 18:20:57.269627-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 18:20:56.967747-06:00_frame.jpg
603,2023-05-24 18:51:07.130059-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 18:51:06.843536-06:00_frame.jpg
604,2023-05-24 19:21:22.412592-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 19:21:22.115860-06:00_frame.jpg
605,2023-05-24 19:51:28.595517-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 19:51:28.257476-06:00_frame.jpg
606,2023-05-24 20:21:30.730597-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 20:21:30.433791-06:00_frame.jpg
607,2023-05-24 20:51:54.579648-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 20:51:54.286884-06:00_frame.jpg
608,2023-05-24 21:22:17.019705-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-24 21:22:16.698140-06:00_frame.jpg
609,2023-05-25 07:59:55.468510-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 07:59:54.913301-06:00_frame.jpg
610,2023-05-25 08:29:59.753238-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 08:29:59.464994-06:00_frame.jpg
611,2023-05-25 09:00:07.950566-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 09:00:07.601099-06:00_frame.jpg
612,2023-05-25 09:30:20.865339-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 09:30:20.509992-06:00_frame.jpg
613,2023-05-25 10:00:33.646953-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 10:00:33.359958-06:00_frame.jpg
614,2023-05-25 10:30:45.452108-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 10:30:45.141053-06:00_frame.jpg
615,2023-05-25 11:01:08.581829-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 11:01:08.275465-06:00_frame.jpg
616,2023-05-25 11:31:11.375793-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 11:31:11.087848-06:00_frame.jpg
617,2023-05-25 12:01:33.650389-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 12:01:33.650389-06:00_frame.jpg
618,2023-05-25 12:31:33.898462-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 12:31:33.898462-06:00_frame.jpg
619,2023-05-25 13:01:43.844470-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 13:01:43.468874-06:00_frame.jpg
620,2023-05-25 13:31:50.833721-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 13:31:50.510995-06:00_frame.jpg
621,2023-05-25 14:01:59.014249-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 14:01:58.725960-06:00_frame.jpg
622,2023-05-25 14:32:02.789759-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 14:32:02.388547-06:00_frame.jpg
623,2023-05-25 15:02:20.738353-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 15:02:20.401042-06:00_frame.jpg
624,2023-05-25 15:32:29.313292-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 15:32:29.030872-06:00_frame.jpg
625,2023-05-25 16:02:33.869857-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 16:02:33.869857-06:00_frame.jpg
626,2023-05-25 16:32:34.020836-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 16:32:34.020836-06:00_frame.jpg
627,2023-05-25 17:02:34.132597-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 17:02:34.132597-06:00_frame.jpg
628,2023-05-25 17:32:55.530589-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 17:32:55.225952-06:00_frame.jpg
629,2023-05-25 18:04:19.743078-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 18:04:19.432918-06:00_frame.jpg
630,2023-05-25 18:34:38.906033-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 18:34:38.596679-06:00_frame.jpg
631,2023-05-25 19:06:50.821046-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 19:06:50.479004-06:00_frame.jpg
632,2023-05-25 19:36:56.185985-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 19:36:55.863000-06:00_frame.jpg
633,2023-05-25 20:07:07.099501-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 20:07:06.760146-06:00_frame.jpg
634,2023-05-25 20:37:28.287814-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,10,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 20:37:27.975983-06:00_frame.jpg
635,2023-05-25 21:07:47.808711-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 21:07:47.470024-06:00_frame.jpg
636,2023-05-25 21:38:13.436593-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-25 21:38:13.135512-06:00_frame.jpg
637,2023-05-26 08:00:58.929462-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 08:00:58.929462-06:00_frame.jpg
638,2023-05-26 08:31:08.075742-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 08:31:07.786875-06:00_frame.jpg
639,2023-05-26 09:01:24.513029-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 09:01:24.231831-06:00_frame.jpg
640,2023-05-26 09:31:42.402809-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 09:31:42.135729-06:00_frame.jpg
641,2023-05-26 10:01:53.837949-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 10:01:53.520361-06:00_frame.jpg
642,2023-05-26 10:32:05.370494-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 10:32:05.046980-06:00_frame.jpg
643,2023-05-26 11:02:06.596214-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 11:02:06.305333-06:00_frame.jpg
644,2023-05-26 11:32:23.933256-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 11:32:23.652238-06:00_frame.jpg
645,2023-05-26 12:02:43.575146-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 12:02:43.295187-06:00_frame.jpg
646,2023-05-26 12:32:55.820140-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 12:32:55.480557-06:00_frame.jpg
647,2023-05-26 13:03:06.747510-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 13:03:06.412725-06:00_frame.jpg
648,2023-05-26 13:33:21.802384-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 13:33:21.464977-06:00_frame.jpg
649,2023-05-26 14:03:28.490633-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 14:03:28.183216-06:00_frame.jpg
650,2023-05-26 14:33:32.142834-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 14:33:31.902348-06:00_frame.jpg
651,2023-05-26 15:03:35.480895-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 15:03:35.193332-06:00_frame.jpg
652,2023-05-26 15:33:54.260504-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 15:33:54.009660-06:00_frame.jpg
653,2023-05-26 16:04:00.228063-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 16:03:59.935209-06:00_frame.jpg
654,2023-05-26 16:34:22.170981-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 16:34:21.855473-06:00_frame.jpg
655,2023-05-26 17:04:40.243892-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 17:04:39.831964-06:00_frame.jpg
656,2023-05-26 17:35:03.372857-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 17:35:03.052293-06:00_frame.jpg
657,2023-05-26 18:05:27.113455-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 18:05:26.826717-06:00_frame.jpg
658,2023-05-26 18:35:37.794589-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 18:35:37.478437-06:00_frame.jpg
659,2023-05-26 19:05:50.132713-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 19:05:49.832070-06:00_frame.jpg
660,2023-05-26 19:36:03.703791-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 19:36:03.417970-06:00_frame.jpg
661,2023-05-26 20:06:20.570819-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 20:06:20.292802-06:00_frame.jpg
662,2023-05-26 20:36:38.701062-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 20:36:38.426067-06:00_frame.jpg
663,2023-05-26 21:06:53.701192-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 21:06:53.433964-06:00_frame.jpg
664,2023-05-26 21:37:07.569244-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-26 21:37:07.292126-06:00_frame.jpg
665,2023-05-27 07:57:13.885097-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 07:57:13.885097-06:00_frame.jpg
666,2023-05-27 08:27:21.838148-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 08:27:21.590543-06:00_frame.jpg
667,2023-05-27 08:57:36.368403-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 08:57:36.068490-06:00_frame.jpg
668,2023-05-27 09:27:43.327236-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 09:27:43.016721-06:00_frame.jpg
669,2023-05-27 09:58:00.220116-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 09:57:59.899693-06:00_frame.jpg
670,2023-05-27 10:28:18.716846-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 10:28:18.384427-06:00_frame.jpg
671,2023-05-27 10:58:37.944482-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 10:58:37.650786-06:00_frame.jpg
672,2023-05-27 11:28:42.143046-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 11:28:41.871710-06:00_frame.jpg
673,2023-05-27 11:58:59.601839-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 11:58:59.323874-06:00_frame.jpg
674,2023-05-27 12:29:17.272577-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 12:29:16.928133-06:00_frame.jpg
675,2023-05-27 12:59:26.474344-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 12:59:26.153403-06:00_frame.jpg
676,2023-05-27 13:29:49.163104-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 13:29:48.895805-06:00_frame.jpg
677,2023-05-27 14:00:01.195773-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 14:00:00.886280-06:00_frame.jpg
678,2023-05-27 14:30:02.625913-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 14:30:02.295590-06:00_frame.jpg
679,2023-05-27 15:00:25.682948-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 15:00:25.409097-06:00_frame.jpg
680,2023-05-27 15:30:32.486064-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 15:30:32.186554-06:00_frame.jpg
681,2023-05-27 16:00:41.105407-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 16:00:40.820789-06:00_frame.jpg
682,2023-05-27 16:30:50.311267-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 16:30:50.022376-06:00_frame.jpg
683,2023-05-27 17:00:57.669862-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 17:00:57.353083-06:00_frame.jpg
684,2023-05-27 17:31:13.950832-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 17:31:13.640252-06:00_frame.jpg
685,2023-05-27 18:01:23.275194-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 18:01:22.968121-06:00_frame.jpg
686,2023-05-27 18:31:28.843809-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,5,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 18:31:28.521541-06:00_frame.jpg
687,2023-05-27 19:01:45.336531-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 19:01:45.076072-06:00_frame.jpg
688,2023-05-27 19:32:08.565799-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,10,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 19:32:08.280840-06:00_frame.jpg
689,2023-05-27 20:02:24.649242-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 20:02:24.359291-06:00_frame.jpg
690,2023-05-27 20:32:28.383133-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,9,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 20:32:28.073449-06:00_frame.jpg
691,2023-05-27 21:02:33.583377-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 21:02:33.312891-06:00_frame.jpg
692,2023-05-27 21:32:53.917534-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 21:32:53.644838-06:00_frame.jpg
693,2023-05-27 22:03:00.281604-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-27 22:03:00.281604-06:00_frame.jpg
694,2023-05-28 08:38:52.090010-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 08:38:52.090010-06:00_frame.jpg
695,2023-05-28 09:09:06.947699-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,2,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 09:09:06.650576-06:00_frame.jpg
696,2023-05-28 09:39:07.093920-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 09:39:06.835788-06:00_frame.jpg
697,2023-05-28 10:09:21.844648-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 10:09:21.574173-06:00_frame.jpg
698,2023-05-28 10:39:31.940178-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 10:39:31.645010-06:00_frame.jpg
699,2023-05-28 11:09:37.334241-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 11:09:37.047242-06:00_frame.jpg
700,2023-05-28 11:39:59.809280-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 11:39:59.557470-06:00_frame.jpg
701,2023-05-28 12:10:06.217069-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 12:10:05.945151-06:00_frame.jpg
702,2023-05-28 12:40:07.509535-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 12:40:07.223572-06:00_frame.jpg
703,2023-05-28 13:10:08.072019-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,1,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 13:10:07.782573-06:00_frame.jpg
704,2023-05-28 13:40:26.173644-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,6,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 13:40:25.910221-06:00_frame.jpg
705,2023-05-28 14:10:33.543266-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 14:10:33.303901-06:00_frame.jpg
706,2023-05-28 14:40:40.421237-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 14:40:40.123459-06:00_frame.jpg
707,2023-05-28 15:10:49.311197-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 15:10:49.026500-06:00_frame.jpg
708,2023-05-28 15:40:55.288918-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 15:40:55.046252-06:00_frame.jpg
709,2023-05-28 16:11:11.748676-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 16:11:11.471949-06:00_frame.jpg
710,2023-05-28 16:41:33.103072-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,3,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 16:41:32.834718-06:00_frame.jpg
711,2023-05-28 17:11:47.851495-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,7,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 17:11:47.585504-06:00_frame.jpg
712,2023-05-28 17:41:52.524777-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,0,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 17:41:52.252160-06:00_frame.jpg
713,2023-05-28 18:12:07.060633-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,4,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 18:12:06.810934-06:00_frame.jpg
714,2023-05-28 18:42:30.194898-06:00,MX,,,,,19.36487,-99.13421,,cafe calaverita,,,,,8,,,,,,,,,,,,,,MX/cafe calaverita/2023-05-28 18:42:29.941267-06:00_frame.jpg
